"tf.Tensor(
[[[188 190 179]
  [188 190 179]
  [188 190 179]
  ...
  [181 177 165]
  [181 177 165]
  [181 177 165]]

 [[187 189 178]
  [187 189 178]
  [187 189 178]
  ...
  [181 177 165]
  [181 177 165]
  [181 177 165]]

 [[186 188 177]
  [186 188 177]
  [187 189 178]
  ...
  [181 177 165]
  [181 177 165]
  [181 177 165]]

 ...

 [[207 211 214]
  [207 211 214]
  [207 211 214]
  ...
  [179 180 185]
  [179 180 185]
  [180 181 186]]

 [[207 211 214]
  [207 211 214]
  [207 211 214]
  ...
  [179 180 185]
  [179 180 185]
  [180 181 186]]

 [[207 211 214]
  [207 211 214]
  [207 211 214]
  ...
  [179 180 185]
  [179 180 185]
  [180 181 186]]], shape=(1280, 720, 3), dtype=uint8)",304.0,422.0,0.6565528,302.0,402.0,0.67538106,282.0,403.0,0.6238284,272.0,409.0,0.7451556,229.0,414.0,0.8498388,304.0,501.0,0.7876917,181.0,493.0,0.77368593,427.0,563.0,0.7835807,176.0,676.0,0.9171672,541.0,507.0,0.83993787,204.0,823.0,0.8420408,310.0,767.0,0.8125147,237.0,777.0,0.78161436,286.0,996.0,0.79265887,230.0,1007.0,0.65651476,278.0,1207.0,0.6858499,223.0,1235.0,0.7560843
"tf.Tensor(
[[[187 190 179]
  [188 191 180]
  [188 191 180]
  ...
  [169 165 153]
  [169 165 153]
  [168 164 152]]

 [[187 190 179]
  [188 191 180]
  [188 191 180]
  ...
  [169 165 153]
  [169 165 153]
  [169 165 153]]

 [[187 190 179]
  [188 191 180]
  [188 191 180]
  ...
  [169 165 153]
  [169 165 153]
  [169 165 153]]

 ...

 [[207 211 214]
  [207 211 214]
  [207 211 214]
  ...
  [178 179 184]
  [178 179 184]
  [179 180 185]]

 [[207 211 214]
  [207 211 214]
  [207 211 214]
  ...
  [178 179 184]
  [178 179 184]
  [179 180 185]]

 [[207 211 214]
  [207 211 214]
  [207 211 214]
  ...
  [178 179 184]
  [178 179 184]
  [179 180 185]]], shape=(1280, 720, 3), dtype=uint8)",304.0,422.0,0.66432416,303.0,402.0,0.6920812,282.0,403.0,0.63709205,273.0,410.0,0.74538064,229.0,415.0,0.8457981,304.0,501.0,0.78803504,181.0,493.0,0.7678661,427.0,564.0,0.791403,175.0,675.0,0.92090464,540.0,507.0,0.85195196,204.0,822.0,0.8452433,311.0,767.0,0.8116792,237.0,777.0,0.7766727,286.0,996.0,0.79237574,230.0,1007.0,0.6587753,277.0,1208.0,0.69851005,224.0,1236.0,0.74419224
"tf.Tensor(
[[[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [173 174 160]
  [173 174 160]
  [173 174 160]]

 [[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [173 174 160]
  [173 174 160]
  [173 174 160]]

 [[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [173 174 160]
  [173 174 160]
  [173 174 160]]

 ...

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]], shape=(1280, 720, 3), dtype=uint8)",304.0,422.0,0.67627347,302.0,402.0,0.6856576,282.0,403.0,0.6537121,271.0,409.0,0.74334294,229.0,415.0,0.8472287,304.0,502.0,0.7911419,180.0,494.0,0.7728937,426.0,564.0,0.7937944,175.0,674.0,0.9236472,537.0,508.0,0.8616662,204.0,822.0,0.84092915,311.0,770.0,0.82303274,237.0,779.0,0.78399163,287.0,994.0,0.80171263,230.0,1008.0,0.6560304,278.0,1209.0,0.72061473,223.0,1238.0,0.7243362
"tf.Tensor(
[[[187 187 175]
  [187 187 175]
  [187 187 175]
  ...
  [175 173 160]
  [175 173 160]
  [175 173 160]]

 [[187 187 175]
  [187 187 175]
  [187 187 175]
  ...
  [175 173 160]
  [175 173 160]
  [175 173 160]]

 [[186 186 174]
  [186 186 174]
  [186 186 174]
  ...
  [176 172 160]
  [176 172 160]
  [176 172 160]]

 ...

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]], shape=(1280, 720, 3), dtype=uint8)",304.0,422.0,0.67817783,302.0,402.0,0.68650174,282.0,403.0,0.65782046,271.0,409.0,0.73815465,229.0,415.0,0.8544315,304.0,501.0,0.79062366,180.0,494.0,0.7746346,424.0,567.0,0.81597805,174.0,675.0,0.9250988,531.0,507.0,0.8780098,204.0,822.0,0.84541994,311.0,769.0,0.8205884,237.0,779.0,0.7836824,287.0,994.0,0.79650515,230.0,1008.0,0.653625,277.0,1209.0,0.6995075,224.0,1238.0,0.7164457
"tf.Tensor(
[[[187 187 175]
  [187 187 175]
  [187 187 175]
  ...
  [175 171 159]
  [175 171 159]
  [175 171 159]]

 [[187 187 175]
  [187 187 175]
  [187 187 175]
  ...
  [175 171 159]
  [175 171 159]
  [175 171 159]]

 [[186 186 174]
  [186 186 174]
  [186 186 174]
  ...
  [175 171 159]
  [175 171 159]
  [175 171 159]]

 ...

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]], shape=(1280, 720, 3), dtype=uint8)",304.0,422.0,0.68000996,302.0,403.0,0.697361,283.0,403.0,0.66779935,271.0,409.0,0.73490644,229.0,414.0,0.85956925,304.0,501.0,0.7872791,180.0,494.0,0.77304363,424.0,568.0,0.82314646,174.0,674.0,0.9292124,530.0,505.0,0.87936276,204.0,823.0,0.8346034,311.0,769.0,0.82178366,237.0,778.0,0.78742725,287.0,994.0,0.79739094,230.0,1008.0,0.6552433,278.0,1209.0,0.6854572,224.0,1237.0,0.7343964
"tf.Tensor(
[[[187 187 175]
  [187 187 175]
  [187 187 175]
  ...
  [173 174 160]
  [173 174 160]
  [173 174 160]]

 [[187 187 175]
  [187 187 175]
  [187 187 175]
  ...
  [173 174 160]
  [173 174 160]
  [173 174 160]]

 [[186 186 174]
  [186 186 174]
  [186 186 174]
  ...
  [173 174 160]
  [173 174 160]
  [173 174 160]]

 ...

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]], shape=(1280, 720, 3), dtype=uint8)",305.0,422.0,0.6680106,302.0,402.0,0.68287224,283.0,403.0,0.66518503,269.0,408.0,0.73020935,230.0,413.0,0.86337763,305.0,501.0,0.78458476,180.0,494.0,0.7625055,423.0,570.0,0.83011705,175.0,674.0,0.92776334,525.0,504.0,0.8606629,204.0,822.0,0.83351487,310.0,769.0,0.8212285,237.0,778.0,0.78926045,290.0,1000.0,0.6979785,231.0,1008.0,0.6606299,278.0,1209.0,0.67761785,224.0,1238.0,0.7331531
"tf.Tensor(
[[[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [165 161 149]
  [165 161 149]
  [165 161 149]]

 [[187 187 177]
  [187 187 177]
  [187 187 177]
  ...
  [165 161 149]
  [165 161 149]
  [165 161 149]]

 [[187 187 177]
  [187 187 177]
  [187 187 177]
  ...
  [166 162 150]
  [166 162 150]
  [166 162 150]]

 ...

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]

 [[208 209 214]
  [208 209 214]
  [208 209 214]
  ...
  [178 179 184]
  [177 178 183]
  [178 179 184]]], shape=(1280, 720, 3), dtype=uint8)",305.0,422.0,0.6817801,302.0,402.0,0.6983757,283.0,403.0,0.67947817,270.0,408.0,0.72586274,230.0,413.0,0.86375546,305.0,501.0,0.787262,180.0,494.0,0.7518276,423.0,573.0,0.82579976,175.0,674.0,0.9264359,520.0,502.0,0.7823396,205.0,822.0,0.8284718,310.0,769.0,0.8199475,237.0,778.0,0.787286,287.0,994.0,0.78952986,231.0,1008.0,0.65905297,278.0,1209.0,0.66455954,224.0,1239.0,0.7281389
"tf.Tensor(
[[[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [177 175 162]
  [177 175 162]
  [177 175 162]]

 [[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [177 175 162]
  [177 175 162]
  [177 175 162]]

 [[187 187 177]
  [187 187 177]
  [187 187 177]
  ...
  [178 174 162]
  [178 174 162]
  [178 174 162]]

 ...

 [[206 209 214]
  [205 208 213]
  [205 208 213]
  ...
  [179 180 185]
  [178 179 184]
  [179 180 185]]

 [[206 209 214]
  [205 208 213]
  [205 208 213]
  ...
  [179 180 185]
  [178 179 184]
  [179 180 185]]

 [[206 209 214]
  [205 208 213]
  [205 208 213]
  ...
  [179 180 185]
  [178 179 184]
  [179 180 185]]], shape=(1280, 720, 3), dtype=uint8)",305.0,422.0,0.67473954,303.0,402.0,0.6962527,283.0,403.0,0.6628283,271.0,407.0,0.71267724,230.0,412.0,0.85749257,305.0,501.0,0.7730962,180.0,493.0,0.73543954,422.0,575.0,0.8231909,175.0,674.0,0.92284834,514.0,497.0,0.84922314,205.0,820.0,0.8448687,310.0,768.0,0.81262505,237.0,777.0,0.7803673,287.0,994.0,0.7939621,231.0,1007.0,0.67112285,277.0,1209.0,0.6608927,224.0,1238.0,0.7242644
"tf.Tensor(
[[[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [161 163 149]
  [161 163 149]
  [161 163 149]]

 [[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [161 163 149]
  [161 163 149]
  [161 163 149]]

 [[187 187 177]
  [187 187 177]
  [187 187 177]
  ...
  [162 163 149]
  [162 163 149]
  [163 164 150]]

 ...

 [[207 210 215]
  [206 209 214]
  [206 209 214]
  ...
  [179 180 185]
  [178 179 184]
  [179 180 185]]

 [[207 210 215]
  [206 209 214]
  [206 209 214]
  ...
  [179 180 185]
  [178 179 184]
  [179 180 185]]

 [[207 210 215]
  [206 209 214]
  [206 209 214]
  ...
  [179 180 185]
  [178 179 184]
  [179 180 185]]], shape=(1280, 720, 3), dtype=uint8)",305.0,423.0,0.6769041,302.0,403.0,0.70211655,283.0,403.0,0.66926026,271.0,408.0,0.7091783,230.0,412.0,0.8517327,304.0,502.0,0.76219547,180.0,492.0,0.7129532,419.0,577.0,0.72148204,175.0,674.0,0.92025834,501.0,499.0,0.80009234,205.0,819.0,0.8443127,310.0,769.0,0.81573874,238.0,777.0,0.7831096,287.0,994.0,0.78128767,231.0,1007.0,0.6593275,277.0,1209.0,0.6517104,224.0,1238.0,0.73103154
"tf.Tensor(
[[[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [178 174 163]
  [178 174 163]
  [178 174 163]]

 [[188 188 178]
  [188 188 178]
  [188 188 178]
  ...
  [178 174 163]
  [178 174 163]
  [178 174 163]]

 [[187 187 177]
  [187 187 177]
  [187 187 177]
  ...
  [178 174 163]
  [178 174 163]
  [178 174 163]]

 ...

 [[207 210 215]
  [206 209 214]
  [206 209 214]
  ...
  [179 180 185]
  [178 179 184]
  [179 180 185]]

 [[207 210 215]
  [206 209 214]
  [206 209 214]
  ...
  [179 180 185]
  [178 179 184]
  [179 180 185]]

 [[207 210 215]
  [206 209 214]
  [206 209 214]
  ...
  [179 180 185]
  [178 179 184]
  [179 180 185]]], shape=(1280, 720, 3), dtype=uint8)",305.0,421.0,0.66427433,302.0,402.0,0.66070366,282.0,402.0,0.6357301,271.0,407.0,0.6934737,229.0,412.0,0.8449578,304.0,502.0,0.7500859,179.0,493.0,0.7095134,417.0,580.0,0.82335234,175.0,674.0,0.9163797,494.0,492.0,0.82302785,204.0,818.0,0.8326834,310.0,767.0,0.80562925,238.0,776.0,0.7823452,286.0,994.0,0.78288394,232.0,1007.0,0.6578752,278.0,1209.0,0.6642554,224.0,1238.0,0.72482073
